id,name,latitude,longitude,offpeak_weekday_price_avg,offpeak_weekend_price_avg,peak_weekday_price_avg,peak_weekend_price_avg,category,store_hours
1361647162,냉삼꼬세,37.7550938929409,128.89084226454,,,,,Restaurant,일: 휴무; 월: 17:00 - 21:00; 화: 17:00 - 21:00; 수: 17:00 - 21:00; 목: 17:00 - 21:00; 금: 17:00 - 21:00; 토: 17:00 - 21:00
38215574,네스트커리,37.7626359217299,128.938072220522,,,,,Restaurant,일: 10:00 - 15:00; 월: 10:00 - 15:00; 화: 10:00 - 15:00; 수: 휴무; 목: 휴무; 금: 10:00 - 15:00; 토: 10:00 - 15:00
11626341,노래곡막국수,37.7398357179122,128.886139907317,,,,,Restaurant,일: 10:30 - 20:00; 월: 10:30 - 20:00; 화: 10:30 - 20:00; 수: 휴무; 목: 10:30 - 20:00; 금: 10:30 - 20:00; 토: 10:30 - 20:00
1109196561,녹원삼겹살데이,37.7630215233398,128.915487261209,,,,,Restaurant,
1912362480,논가집옹심이 강릉본점,37.7620018933197,128.939255853043,,,,,Restaurant,일: 10:30 - 20:00; 월: 10:30 - 20:00; 화: 휴무; 수: 10:30 - 20:00; 목: 10:30 - 20:00; 금: 10:30 - 20:00; 토: 10:30 - 20:00
238003529,논고랑추어탕,37.7589463647232,128.900867240714,,,,,Restaurant,
37716635,놀랄호떡,37.7539073420637,128.899268744934,,,,,Restaurant,일: 12:30 - 20:00; 월: 12:30 - 20:00; 화: 12:30 - 20:00; 수: 휴무; 목: 12:30 - 20:00; 금: 12:30 - 20:00; 토: 12:30 - 20:00
1430509021,다올닭반마리칼국수,37.7461937611613,128.887036565819,,,,,Restaurant,일: 휴무; 월: 10:00 - 20:00; 화: 10:00 - 20:00; 수: 10:00 - 20:00; 목: 10:00 - 20:00; 금: 10:30 - 20:00; 토: 10:00 - 20:00
1229266906,달구지막창 주문진점,37.8707238461851,128.838929035916,,,,,Restaurant,월: 16:00 - 23:00; 화: 16:00 - 23:00; 수: 16:00 - 23:00; 목: 16:00 - 23:00; 금: 16:00 - 23:00; 토: 16:00 - 23:00; 일: 16:00 - 23:00
1508958502,달떡볶이 강릉중앙점,37.7549798714426,128.899236037774,,,,,Restaurant,월: 10:10 - 23:40; 화: 10:10 - 23:40; 수: 10:10 - 23:40; 목: 10:10 - 23:40; 금: 10:10 - 23:40; 토: 10:10 - 23:40; 일: 10:10 - 23:40
1259569608,연화 닭발과파전,37.754936287139,128.89117080602,,,,,Restaurant,일: 휴무; 월: 15:00 - 23:30; 화: 15:00 - 23:30; 수: 15:00 - 23:30; 목: 15:00 - 23:30; 금: 15:00 - 23:30; 토: 15:00 - 23:30
34105205,대게한마당주문진본점,37.8877413923613,128.82895158652,,,,,Restaurant,월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 11:00 - 21:00; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00; 일: 11:00 - 21:00
1872357150,대관령원조감자탕,37.7691652548556,128.910316087901,,,,,Restaurant,일: 10:00 - 21:00; 월: 휴무; 화: 10:00 - 21:00; 수: 10:00 - 21:00; 목: 10:00 - 21:00; 금: 10:00 - 21:00; 토: 10:00 - 21:00
1760318925,대관령주막,37.8202965208233,128.860792067532,,,,,Restaurant,
1780530675,대기리벌말식당,37.5852992422675,128.776821353835,,,,,Restaurant,
15320570,대륙해물탕해물찜,37.7751142365727,128.911663817084,,,,,Restaurant,월: 11:00 - 21:30; 화: 11:00 - 21:30; 수: 11:00 - 21:30; 목: 11:00 - 21:30; 금: 11:00 - 21:30; 토: 11:00 - 21:30; 일: 11:00 - 21:30
15311869,더갈만,37.7718944624564,128.916038523474,,,,,Restaurant,일: 휴무; 월: 17:00 - 22:00; 화: 17:00 - 22:00; 수: 17:00 - 22:00; 목: 17:00 - 22:00; 금: 17:00 - 22:00; 토: 휴무
1453674849,더족발 강릉점,37.7590452088749,128.901435290679,,,,,Restaurant,일: 11:00 - 24:00; 월: 11:00 - 24:00; 화: 휴무; 수: 11:00 - 24:00; 목: 11:00 - 24:00; 금: 11:00 - 24:00; 토: 11:00 - 24:00
1739251514,더더더통큰한식뷔페,37.7270412437422,128.978262185382,,,,,Restaurant,
1637551545,더프롤로그필드 강릉 대게 본점,37.7789653759649,128.929873888097,,,,,Restaurant,일: 11:00 - 21:00; 월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 휴무; 목: 17:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
36348268,도스마스 강릉원주대점,37.7728727117371,128.872418553558,,,,,Restaurant,일: 11:00 - 22:00; 월: 11:00 - 22:00; 화: 11:00 - 22:00; 수: 11:00 - 22:00; 목: 11:00 - 22:00; 금: 11:00 - 22:00; 토: 휴무
1443450239,샵도쿄시장 강릉교동점,37.7671402115096,128.877652791185,,,,,Restaurant,월: 17:00 - 07:00; 화: 17:00 - 07:00; 수: 17:00 - 07:00; 목: 17:00 - 07:00; 금: 17:00 - 07:00; 토: 17:00 - 07:00; 일: 17:00 - 07:00
1029274799,돈마루솥뚜껑,37.7541016417737,128.882689542829,,,,,Restaurant,월: 15:00 - 22:30; 화: 15:00 - 22:30; 수: 15:00 - 22:30; 목: 15:00 - 22:30; 금: 15:00 - 22:30; 토: 15:00 - 22:30; 일: 15:00 - 22:30
1801909812,돈현이네,37.8876772371396,128.828564218093,,,,,Restaurant,일: 16:00 - 23:00; 월: 18:30 - 23:00; 화: 18:30 - 23:00; 수: 휴무; 목: 18:30 - 23:00; 금: 18:30 - 23:00; 토: 16:00 - 23:00
1916824498,동궁염소탕,37.89015356516,128.825510371646,,,,,Restaurant,월: 10:00 - 21:00; 화: 10:00 - 21:00; 수: 10:00 - 21:00; 목: 10:00 - 21:00; 금: 10:00 - 21:00; 토: 10:00 - 21:00; 일: 10:00 - 21:00
15304751,동부감자옹심이,37.759852648995,128.900602457668,,,,,Restaurant,일: 10:30 - 19:00; 월: 10:30 - 19:00; 화: 10:30 - 19:00; 수: 휴무; 목: 10:30 - 19:00; 금: 10:30 - 19:00; 토: 10:30 - 19:00
37628157,동일장칼국수 내곡점,37.740938289212,128.879971365276,,,,,Restaurant,일: 11:00 - 19:30; 월: 11:00 - 19:30; 화: 11:00 - 19:30; 수: 휴무; 목: 11:00 - 19:30; 금: 11:00 - 19:30; 토: 11:00 - 19:30
15368538,동춘해물마을,37.685452000965,129.040137618737,,,,,Restaurant,
15377926,동해막국수,37.7639785154853,128.873868098016,,,,,Restaurant,일: 10:30 - 20:30; 월: 10:30 - 20:30; 화: 휴무; 수: 10:30 - 20:30; 목: 10:30 - 20:30; 금: 10:30 - 20:30; 토: 10:30 - 20:30
1918083346,동해바다진미,37.7266175304541,128.979005581606,,,,,Restaurant,일: 11:30 - 15:30; 월: 11:30 - 15:30; 화: 11:30 - 15:30; 수: 11:30 - 15:30; 목: 11:30 - 15:30; 금: 11:30 - 15:30; 토: 11:30 - 15:30
15288728,동해일미,37.7516045926188,128.893263987715,,,,,Restaurant,일: 휴무; 월: 11:00 - 14:00; 화: 11:00 - 14:00; 수: 11:00 - 14:00; 목: 11:00 - 14:00; 금: 11:00 - 14:00; 토: 11:00 - 14:00
1228005515,두찜 강릉중앙점,37.7541445566227,128.890793474983,,,,,Restaurant,월: 11:00 - 23:00; 화: 11:00 - 23:00; 수: 11:00 - 23:00; 목: 11:00 - 23:00; 금: 11:00 - 23:00; 토: 11:00 - 23:00; 일: 11:00 - 23:00
1720293609,등촌샤브칼국수 포남점,37.7697668870238,128.905039388808,,,,,Restaurant,일: 10:00 - 21:30; 월: 10:00 - 21:30; 화: 10:00 - 21:30; 수: 10:00 - 21:30; 목: 휴무; 금: 11:00 - 21:30; 토: 10:00 - 21:30
1379005450,떡볶이는생각하지마세요,37.7530795535143,128.898302018777,,,,,Restaurant,일: 11:00 - 20:00; 월: 11:00 - 20:00; 화: 11:00 - 20:00; 수: 휴무; 목: 11:00 - 20:00; 금: 11:00 - 20:00; 토: 11:00 - 20:00
1552987348,또래오래 포남입암점,37.7612375163565,128.905988599773,,,,,Restaurant,월: 12:00 - 24:00; 화: 12:00 - 24:00; 수: 12:00 - 24:00; 목: 12:00 - 24:00; 금: 12:00 - 24:00; 토: 12:00 - 24:00; 일: 12:00 - 24:00
1494239283,뜸들이다 강릉역점,37.7631912144994,128.901235878815,,,,,Restaurant,월: 07:00 - 02:30; 화: 07:00 - 02:30; 수: 07:00 - 02:30; 목: 07:00 - 02:30; 금: 07:00 - 02:30; 토: 07:00 - 02:30; 일: 07:00 - 02:30
1129014067,라라푸드 홍짬순,37.8948566188727,128.833160238122,,,,,Restaurant,일: 휴무; 월: 휴무; 화: 휴무; 수: 휴무; 목: 휴무; 금: 휴무; 토: 11:30 - 17:00
1281025784,라온네돌판집,37.7646315344754,128.909225580709,,,,,Restaurant,
1062796225,로타리식당,37.7116381941943,128.901328316151,,,,,Restaurant,
1890343764,루사,37.8152676169649,128.706562304674,,,,,Restaurant,월: 08:00 - 20:00; 화: 08:00 - 20:00; 수: 08:00 - 20:00; 목: 08:00 - 20:00; 금: 08:00 - 20:00; 토: 08:00 - 20:00; 일: 08:00 - 20:00
1237585846,마들식당,37.7564022119677,128.865126534136,,,,,Restaurant,일: 11:00 - 21:00; 월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 휴무; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
1239170756,마산미나아구찜,37.7650788304631,128.905451404779,,,,,Restaurant,월: 10:00 - 22:00; 화: 10:00 - 22:00; 수: 10:00 - 22:00; 목: 10:00 - 22:00; 금: 10:00 - 22:00; 토: 10:00 - 22:00; 일: 10:00 - 22:00
1175159881,마운틴 화덕피자,37.7905224187029,128.86463592487,,,,,Restaurant,일: 11:00 - 20:00; 월: 11:00 - 20:00; 화: 휴무; 수: 11:00 - 20:00; 목: 11:00 - 20:00; 금: 11:00 - 20:00; 토: 11:00 - 20:00
1871376352,마카,37.7843318734789,128.916774322626,,,,,Restaurant,일: 휴무; 월: 휴무; 화: 11:00 - 20:00; 수: 11:00 - 20:00; 목: 11:00 - 20:00; 금: 11:00 - 19:30; 토: 11:00 - 20:00
1364322100,만나생선조림,37.759852648995,128.900602457668,,,,,Restaurant,
1679108075,만나옹심이손칼국수,37.7472768773039,128.897093100318,,,,,Restaurant,일: 휴무; 월: 11:00 - 20:00; 화: 11:00 - 20:00; 수: 11:00 - 20:00; 목: 11:00 - 20:00; 금: 11:00 - 20:00; 토: 11:00 - 20:00
32185304,만동면옥,37.7634734617504,128.941210737329,,,,,Restaurant,일: 10:00 - 20:00; 월: 10:00 - 20:00; 화: 10:00 - 20:00; 수: 10:00 - 20:00; 목: 10:00 - 14:30; 금: 10:00 - 20:00; 토: 10:00 - 20:00
15349490,만선감자옹심이,37.7629047278073,128.941163754852,,,,,Restaurant,일: 11:00 - 20:00; 월: 휴무; 화: 11:00 - 20:00; 수: 11:00 - 20:00; 목: 11:00 - 20:00; 금: 11:00 - 20:00; 토: 11:00 - 20:00
19900264,만선식당,37.7554218588625,128.891506422816,,,,,Restaurant,
1201841301,만선포차 강릉점,37.7677858450964,128.877127136802,,,,,Restaurant,일: 18:00 - 01:00; 월: 18:00 - 01:00; 화: 18:00 - 01:00; 수: 18:00 - 01:00; 목: 18:00 - 01:00; 금: 18:00 - 01:00; 토: 18:00 - 01:00
37059478,만양맛값,37.7660891777698,128.90733508034,,,,,Restaurant,일: 15:00 - 24:00; 월: 15:00 - 00:30; 화: 15:00 - 00:30; 수: 15:00 - 00:30; 목: 15:00 - 00:30; 금: 15:00 - 00:30; 토: 15:00 - 00:30
231087604,만억정흑염소,37.7678891767751,128.878596150621,,,,,Restaurant,월: 10:30 - 22:30; 화: 10:30 - 22:30; 수: 10:30 - 22:30; 목: 10:30 - 22:30; 금: 10:30 - 22:30; 토: 10:30 - 22:30; 일: 10:30 - 22:30
1565454479,만추,37.7572189,128.9575793,,,,,Restaurant,
1140567098,맘김밥,37.769274188102,128.910248078167,,,,,Restaurant,일: 09:30 - 17:30; 월: 휴무; 화: 09:30 - 17:30; 수: 09:30 - 17:30; 목: 09:30 - 17:30; 금: 09:30 - 17:30; 토: 09:30 - 17:30
1605560000,맛가득,37.8044335159914,128.905017578378,,,,,Restaurant,월: 08:00 - 20:30; 화: 08:00 - 20:30; 수: 08:00 - 20:30; 목: 08:00 - 20:30; 금: 08:00 - 20:30; 토: 08:00 - 20:30; 일: 08:00 - 20:30
1416506512,맛나칼국수,37.7536910461467,128.898715661295,,,,,Restaurant,
1947256113,맛드렁 집밥,37.8832694559006,128.829097815573,,,,,Restaurant,일: 휴무; 월: 09:00 - 20:00; 화: 09:00 - 20:00; 수: 09:00 - 19:00; 목: 09:00 - 20:00; 금: 09:00 - 20:00; 토: 09:00 - 20:00
15287430,맛따라길따라,37.7551830920567,128.879141104878,,,,,Restaurant,
1817783356,맛마루부대찌개,37.792132069526,128.919271890345,,,,,Restaurant,일: 10:00 - 22:00; 월: 10:00 - 22:00; 화: 10:00 - 22:00; 수: 휴무; 목: 10:00 - 22:00; 금: 10:00 - 22:00; 토: 10:00 - 22:00
1284297711,맛사랑장칼국수,37.78048603742,128.917349158884,,,,,Restaurant,월: 10:00 - 22:00; 화: 10:00 - 22:00; 수: 10:00 - 22:00; 목: 10:00 - 22:00; 금: 10:00 - 22:00; 토: 10:00 - 22:00; 일: 10:00 - 22:00
19442037,맛애정,37.761935539282,128.900632510644,,,,,Restaurant,일: 11:00 - 21:00; 월: 11:00 - 21:00; 화: 11:00 - 21:00; 수: 휴무; 목: 11:00 - 21:00; 금: 11:00 - 21:00; 토: 11:00 - 21:00
15696942,맛있는엄마밥상,37.8879985843252,128.825400542386,,,,,Restaurant,일: 휴무; 월: 07:30 - 19:00; 화: 07:30 - 19:00; 수: 07:30 - 19:00; 목: 07:30 - 19:00; 금: 07:30 - 19:00; 토: 07:30 - 19:00
37911034,맛있는초밥집,37.7626422531301,128.873190868317,,,,,Restaurant,일: 휴무; 월: 휴무; 화: 11:00 - 20:30; 수: 11:00 - 20:30; 목: 11:00 - 20:30; 금: 11:00 - 20:30; 토: 11:00 - 20:30
1956257025,맛있는하루,37.8924353603349,128.827757211018,,,,,Restaurant,일: 17:00 - 02:00; 월: 17:00 - 02:00; 화: 17:00 - 02:00; 수: 휴무; 목: 17:00 - 02:00; 금: 17:00 - 02:00; 토: 17:00 - 02:00
1938239395,맛조이,37.7573477340614,128.899683052847,,,,,Restaurant,월: 20:00 - 07:00; 화: 20:00 - 07:00; 수: 20:00 - 07:00; 목: 20:00 - 07:00; 금: 20:00 - 07:00; 토: 20:00 - 07:00; 일: 20:00 - 07:00
1476340193,매일국수,37.7685050097219,128.908422114887,,,,,Restaurant,
1085897691,매콤이,37.7542508762267,128.881953112506,,,,,Restaurant,월: 15:00 - 01:30; 화: 15:00 - 01:30; 수: 15:00 - 01:30; 목: 15:00 - 01:30; 금: 15:00 - 01:30; 토: 15:00 - 01:30; 일: 15:00 - 01:30
1671909230,매콤이 본점,37.7618226713268,128.90479299585,,,,,Restaurant,일: 17:00 - 23:00; 월: 17:00 - 24:00; 화: 17:00 - 24:00; 수: 17:00 - 24:00; 목: 휴무; 금: 17:00 - 24:00; 토: 17:00 - 24:00
15365261,버당말메기촌,37.7127749638388,128.832600172847,,,,,Restaurant,
19325932,메밀능이촌 강릉역본점,37.7663698401371,128.896758970271,,,,,Restaurant,월: 10:00 - 20:30; 화: 10:00 - 20:30; 수: 10:00 - 20:30; 목: 10:00 - 20:30; 금: 10:00 - 20:30; 토: 10:00 - 20:30; 일: 10:00 - 20:30
1167311952,메밀애감자,37.870823940875,128.838957093508,,,,,Restaurant,일: 10:00 - 20:00; 월: 10:00 - 20:00; 화: 10:00 - 20:00; 수: 휴무; 목: 10:00 - 20:00; 금: 10:00 - 19:00; 토: 10:00 - 20:00
15304020,메밀집,37.7614209312496,128.901874664265,,,,,Restaurant,
37698425,메밀향기,37.7864546905626,128.913422545381,,,,,Restaurant,일: 10:00 - 21:00; 월: 10:00 - 21:00; 화: 10:00 - 21:00; 수: 10:00 - 21:00; 목: 10:00 - 21:00; 금: 10:00 - 21:00; 토: 10:00 - 21:00
1632217656,메시56,37.7882591548545,128.914597734839,,,,,Restaurant,일: 11:30 - 20:00; 월: 11:30 - 20:00; 화: 11:30 - 15:30; 수: 휴무; 목: 11:30 - 20:00; 금: 11:30 - 20:00; 토: 11:30 - 20:00
12899212,고향횟집,37.7410692040737,128.984300479028,,,,,Restaurant,일: 09:30 - 20:50; 월: 09:30 - 20:50; 화: 09:30 - 20:50; 수: 휴무; 목: 09:30 - 20:50; 금: 09:30 - 20:50; 토: 09:30 - 20:50
20771733,면사랑우동가,37.7583948928055,128.902199739427,,,,,Restaurant,월: 09:00 - 20:00; 화: 09:00 - 20:00; 수: 09:00 - 20:00; 목: 09:00 - 20:00; 금: 09:00 - 20:00; 토: 09:00 - 20:00; 일: 09:00 - 20:00
1149735926,명가네FOOD,37.7234175662723,128.972058339547,,,,,Restaurant,월: 04:30 - 20:00; 화: 04:30 - 20:00; 수: 04:30 - 20:00; 목: 04:30 - 20:00; 금: 04:30 - 20:00; 토: 04:30 - 20:00; 일: 04:30 - 20:00
37112546,명가찜,37.7701868980557,128.896433433941,,,,,Restaurant,일: 11:00 - 22:00; 월: 11:00 - 22:00; 화: 휴무; 수: 11:00 - 22:00; 목: 11:00 - 22:00; 금: 11:00 - 22:00; 토: 11:00 - 22:00
1657903037,명경막국수,37.7964701643969,128.896212727842,,,,,Restaurant,일: 11:00 - 17:00; 월: 휴무; 화: 11:00 - 17:00; 수: 11:00 - 17:00; 목: 11:00 - 17:00; 금: 11:00 - 17:00; 토: 11:00 - 17:00
1613946855,명문,37.7708624725976,128.951503959987,,,,,Restaurant,
945406332,명산숯불구이,37.769329874392,128.909174717119,,,,,Restaurant,월: 16:00 - 22:00; 화: 16:00 - 22:00; 수: 16:00 - 22:00; 목: 16:00 - 22:00; 금: 16:00 - 22:00; 토: 16:00 - 22:00; 일: 16:00 - 22:00
1448729546,명성부침,37.753917664269,128.899092239399,,,,,Restaurant,
1377680421,명성오징어순대,37.7538158181595,128.89938599039,,,,,Restaurant,일: 10:00 - 20:00; 월: 10:00 - 20:00; 화: 휴무; 수: 10:00 - 20:00; 목: 10:00 - 20:00; 금: 10:00 - 20:00; 토: 10:00 - 20:00
1639593114,명성옥,37.7406007041006,128.900817114641,,,,,Restaurant,일: 휴무; 월: 11:00 - 15:00; 화: 11:00 - 15:00; 수: 11:00 - 15:00; 목: 11:00 - 15:00; 금: 11:00 - 15:00; 토: 11:00 - 15:00
15304031,명신식당,37.7600417386897,128.902126074239,,,,,Restaurant,
1890450106,명주뜰,37.8826195954359,128.822443323312,,,,,Restaurant,월: 11:30 - 21:30; 화: 11:30 - 21:30; 수: 11:30 - 21:30; 목: 11:30 - 21:30; 금: 11:30 - 21:30; 토: 11:30 - 21:30; 일: 11:30 - 21:30
21739662,명진옥,37.7339043288475,128.989083069366,,,,,Restaurant,월: 06:00 - 21:00; 화: 06:00 - 21:00; 수: 06:00 - 21:00; 목: 06:00 - 21:00; 금: 06:00 - 21:00; 토: 06:00 - 21:00; 일: 06:00 - 21:00
35384805,명희네,37.6129343615276,129.036289537215,,,,,Restaurant,
15291375,모두랑식당,37.7560918437036,128.897689159786,,,,,Restaurant,월: 10:00 - 21:00; 화: 10:00 - 21:00; 수: 10:00 - 21:00; 목: 10:00 - 21:00; 금: 10:00 - 21:00; 토: 10:00 - 21:00; 일: 10:00 - 21:00
1122991660,모두와우동,37.7595910287093,128.900223700281,,,,,Restaurant,
38005185,모래내메밀촌,37.8144763811242,128.842989039981,,,,,Restaurant,일: 휴무; 월: 11:30 - 13:30; 화: 11:30 - 13:30; 수: 11:30 - 13:30; 목: 11:30 - 13:30; 금: 휴무; 토: 11:30 - 13:30
15368476,모래시계 식당,37.6859222143716,129.036997702683,,,,,Restaurant,월: 07:30 - 20:00; 화: 07:30 - 20:00; 수: 07:30 - 20:00; 목: 07:30 - 20:00; 금: 07:30 - 20:00; 토: 07:30 - 20:00; 일: 07:30 - 20:00
15291386,모래틈식당,37.7552431041886,128.891956963852,,,,,Restaurant,
1732446351,못난이맛집,37.7536031579096,128.882365462146,,,,,Restaurant,
1684801488,못잊어분식,37.7611751941104,128.899193534328,,,,,Restaurant,일: 휴무; 월: 15:00 - 02:00; 화: 15:00 - 02:00; 수: 15:00 - 02:00; 목: 15:00 - 02:00; 금: 15:00 - 02:00; 토: 15:00 - 02:00
15304990,못잊어집,37.7479839309417,128.892842931398,,,,,Restaurant,일: 휴무; 월: 10:30 - 15:00; 화: 10:30 - 15:00; 수: 10:30 - 15:00; 목: 10:30 - 15:00; 금: 10:30 - 15:00; 토: 10:30 - 15:00
1522477742,몽실네밥집,37.7575953414011,128.896576364376,,,,,Restaurant,월: 10:00 - 20:00; 화: 10:00 - 20:00; 수: 10:00 - 20:00; 목: 10:00 - 20:00; 금: 10:00 - 20:00; 토: 10:00 - 20:00; 일: 10:00 - 20:00
37486590,몽실이,37.7739011696828,128.910603220546,,,,,Restaurant,월: 17:00 - 11:00; 화: 17:00 - 11:00; 수: 17:00 - 11:00; 목: 17:00 - 11:00; 금: 17:00 - 11:00; 토: 17:00 - 11:00; 일: 17:00 - 11:00
939233594,몽유,37.7513872634086,128.893597566699,,,,,Restaurant,월: 11:00 - 22:00; 화: 11:00 - 22:00; 수: 11:00 - 22:00; 목: 11:00 - 22:00; 금: 11:00 - 22:00; 토: 11:00 - 22:00; 일: 11:00 - 22:00
15293053,묘정,37.7549809666187,128.892954756109,,,,,Restaurant,일: 휴무; 월: 15:30 - 23:00; 화: 15:30 - 23:00; 수: 15:30 - 23:00; 목: 15:30 - 23:00; 금: 15:30 - 23:00; 토: 15:30 - 23:00
1243193207,무국적식탁,37.757299561351,128.867366175711,,,,,Restaurant,일: 휴무; 월: 18:00 - 01:00; 화: 18:00 - 01:00; 수: 18:00 - 01:00; 목: 18:00 - 01:00; 금: 18:00 - 01:00; 토: 18:00 - 01:00
1387895891,무진장 돼지순대국밥,37.8997987306002,128.82293917639,,,,,Restaurant,일: 09:30 - 19:30; 월: 휴무; 화: 09:30 - 19:30; 수: 09:30 - 19:30; 목: 09:30 - 19:30; 금: 09:30 - 19:30; 토: 09:30 - 19:30
15295834,문화식당,37.7545202313317,128.890415912339,,,,,Restaurant,일: 10:00 - 20:00; 월: 10:00 - 20:00; 화: 10:00 - 20:00; 수: 10:00 - 20:00; 목: 10:00 - 20:00; 금: 10:00 - 20:00; 토: 10:00 - 20:00
1698706278,미래먹거리,37.7495799393291,128.899505035968,,,,,Restaurant,
12808769,미림식당,37.894179612818,128.829793652739,,,,,Restaurant,
54650219,미림헌,37.7422741035686,128.88152097077,,,,,Restaurant,일: 11:00 - 16:00; 월: 11:00 - 20:00; 화: 11:00 - 20:00; 수: 11:00 - 20:00; 목: 11:00 - 20:00; 금: 11:00 - 20:00; 토: 11:00 - 20:00
1195200384,미면소 강릉,37.7609159996773,128.903370199875,,,,,Restaurant,일: 10:40 - 15:00; 월: 10:40 - 20:00; 화: 10:40 - 20:00; 수: 10:40 - 20:00; 목: 10:40 - 20:00; 금: 10:40 - 20:00; 토: 10:40 - 15:00
30949194,미선이네감자옹심이,37.6645800945019,129.051002504324,,,,,Restaurant,일: 09:00 - 16:00; 월: 09:00 - 14:30; 화: 09:00 - 16:00; 수: 09:00 - 14:30; 목: 휴무; 금: 09:00 - 14:30; 토: 09:00 - 16:00
1550961346,미스터쭈삼 강릉본점,37.7634219868108,128.872966570494,,,,,Restaurant,월: 16:00 - 23:30; 화: 16:00 - 23:30; 수: 16:00 - 23:30; 목: 16:00 - 23:30; 금: 16:00 - 23:30; 토: 16:00 - 23:30; 일: 16:00 - 23:30
1140539859,Miss한우,37.8710825250798,128.839300124317,,,,,Restaurant,일: 16:00 - 21:00; 월: 16:00 - 21:00; 화: 16:00 - 21:00; 수: 16:00 - 21:00; 목: 16:00 - 21:00; 금: 16:00 - 21:00; 토: 16:00 - 21:00
1320953209,미자네밥포차,37.7642698048963,128.919627593181,,,,,Restaurant,
15364381,미향식당,37.7150914409029,128.830210619321,,,,,Restaurant,
1706696364,미화식당,37.8911588914564,128.827106818051,,,,,Restaurant,
1881777746,민지네,37.893336691861,128.829029579271,,,,,Restaurant,월: 07:00 - 21:00; 화: 07:00 - 21:00; 수: 07:00 - 21:00; 목: 07:00 - 21:00; 금: 07:00 - 21:00; 토: 07:00 - 21:00; 일: 07:00 - 21:00
1316825170,믿음식당,37.85942491052,128.836640710845,,,,,Restaurant,일: 휴무; 월: 10:30 - 19:00; 화: 10:30 - 19:00; 수: 10:30 - 19:00; 목: 10:30 - 19:00; 금: 10:30 - 19:00; 토: 10:30 - 19:00
1864892993,바깥 강릉,37.7674501231751,128.878018773483,,,,,Restaurant,토: 18:00 - 05:00; 일: 18:00 - 05:00; 월: 18:00 - 05:00; 화: 18:00 - 05:00; 수: 18:00 - 05:00; 목: 18:00 - 05:00; 금: 18:00 - 05:00
278084827,바다굴모듬찜,37.7731947370939,128.915611667731,,,,,Restaurant,
1024202971,바다를 담다,37.6864190287236,129.035949283874,,,,,Restaurant,일: 11:00 - 22:30; 월: 11:00 - 22:30; 화: 11:00 - 22:30; 수: 11:00 - 22:30; 목: 11:00 - 22:30; 금: 11:00 - 22:30; 토: 11:00 - 22:30
31508723,바다사랑,37.7640451899661,128.953843645029,,,,,Restaurant,
15354357,바다식당,37.8934773858729,128.827586894175,,,,,Restaurant,
1562025223,바다양푼이동태탕 강릉교동점,37.7720276193038,128.877891724142,,,,,Restaurant,일: 휴무; 월: 09:00 - 20:00; 화: 09:00 - 20:00; 수: 09:00 - 20:00; 목: 09:00 - 20:00; 금: 09:00 - 20:00; 토: 09:00 - 20:00
1056043215,바다향기가,37.6647995802253,129.053101464319,,,,,Restaurant,일: 07:00 - 21:00; 월: 08:00 - 21:00; 화: 08:00 - 21:00; 수: 08:00 - 21:00; 목: 08:00 - 21:00; 금: 08:00 - 21:00; 토: 07:00 - 21:00
1319180683,바닮참치&연어,37.7428244306962,128.882051183395,,,,,Restaurant,일: 16:00 - 22:00; 월: 휴무; 화: 16:00 - 23:00; 수: 16:00 - 23:00; 목: 16:00 - 23:00; 금: 16:00 - 23:00; 토: 16:00 - 23:00
1946538455,강릉사임당오징어순대,37.7539676626899,128.899427428581,,,,,Restaurant,일: 10:00 - 20:00; 월: 11:00 - 20:00; 화: 11:00 - 20:00; 수: 휴무; 목: 11:00 - 20:00; 금: 11:00 - 20:00; 토: 10:00 - 20:30
38422902,박대감화로구이 강릉교동택지점,37.7661846787826,128.875594864536,,,,,Restaurant,일: 12:00 - 22:30; 월: 휴무; 화: 16:00 - 22:30; 수: 16:00 - 22:30; 목: 16:00 - 22:30; 금: 16:00 - 22:30; 토: 12:00 - 22:30
19949637,반구정참숯민물장어,37.7697318531548,128.901838712916,,,,,Restaurant,월: 10:30 - 21:40; 화: 10:30 - 21:40; 수: 10:30 - 21:40; 목: 10:30 - 21:40; 금: 10:30 - 21:40; 토: 10:30 - 21:40; 일: 10:30 - 21:40
15338377,반상먹거리,37.7459847376577,128.902393480053,,,,,Restaurant,
1289106171,반주,37.7456602175568,128.890496641229,,,,,Restaurant,일: 휴무; 월: 18:00 - 23:00; 화: 18:00 - 23:00; 수: 18:00 - 23:00; 목: 18:00 - 23:00; 금: 18:00 - 23:00; 토: 휴무
1605276330,밤하늘포차,37.7601615109545,128.897900161159,,,,,Restaurant,
